YEAR,MONTH,ITEM CODE,ITEM DESCRIPTION,ITEM TYPE,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
2020,12,102783,SANTA MP VODKA,Liquor,1.0,0.5,2.0
2020,12,102791,REPUBLIC ROSE,Wine,0.6,1.0,4.0
2020,12,102804,JIM BEAM SPIRIT,Liquor,1.0,0.7,3.0
2020,12,102815,BACCHUS WINE ROSE,Wine,1.5,0.3,2.0
2021,1,102820,BOSCASTLE LIQUOR,Liquor,1.3,0.0,2.0
2021,1,102830,PINTO RESERVE,Wine,3.0,1.5,1.0
2021,1,102843,CAMPO LOCO WINE,Wine,0.9,0.0,2.0
2021,1,102850,JUAN ROSE,Wine,2.0,1.0,2.5
2021,2,102860,PINK BOTTLE WINE,Wine,1.5,0.4,3.0
2021,2,102871,ROMAN RED WINE,Wine,0.6,0.7,4.0
2021,2,102880,KINGDOM WINE,Wine,3.0,0.0,2.5
2021,2,102891,KNOB CREEK RED WINE,Wine,1.1,0.9,3.0
2021,3,102900,LOPEZ RESERVE WINE,Wine,0.6,0.5,3.0
2021,3,102911,SANTA MP RESERVE,Wine,1.0,1.5,4.0
2021,3,102923,CORTENZO RESERVE,Wine,2.5,0.0,5.0
2021,3,102933,RUM BEAM,Liquor,1.2,0.3,3.0
2021,4,102940,VICAREO VINO,Wine,1.8,0.4,4.0
2021,4,102950,GOLDEN PALACE WINE,Wine,0.9,1.0,3.5
2021,1,103010,SUNNYDALE WINE,Wine,2.1,0.3,4.0
2021,1,103020,OAKFIELD WINE,Wine,1.5,0.8,3.2
2021,1,103030,CREEK VIEW WINE,Wine,3.0,0.5,2.5
2021,1,103040,MORGAN VINE WINE,Wine,0.7,0.0,2.0
2021,1,103050,GOLDEN SUN WINE,Wine,1.8,1.0,3.0
2021,2,103060,VINTAGE PEARL WINE,Wine,2.3,0.7,3.5
2021,2,103070,VINO ELITE WINE,Wine,1.2,0.0,4.0
2021,2,103080,JACKSON CLASSIC,Liquor,2.8,0.2,2.5
2021,2,103090,TAMARIND ROSE,Wine,0.5,0.0,2.5
2021,2,103100,DARK BREEZE,Beer,0.6,1.0,3.0
2021,3,103110,MIDNIGHT MOON,Liquor,1.1,0.5,4.0
2021,3,103120,PINOT VINE,Wine,1.5,0.3,2.0
2021,3,103130,ELITE VINE,Wine,2.2,0.4,3.5
2021,3,103140,GOLDEN HORIZON,Wine,0.8,0.6,2.2
2021,3,103150,SOUTHERN BELLE,Liquor,1.7,0.9,3.0
2021,4,103160,OAK BARREL WINE,Wine,3.1,0.2,4.0
2021,4,103170,FIRESTORM WINE,Wine,0.9,0.4,1.5
2021,4,103180,GOLDEN OAKS,Wine,2.6,0.1,2.0
2021,4,103190,TUSCAN RESERVE,Wine,1.0,0.5,3.5
2021,4,103200,MAPLE RIDGE,Wine,2.3,0.6,2.8
2021,5,103210,COASTAL BREEZE,Wine,1.5,0.4,3.0
2021,5,103220,LUXURY LIQUOR,Liquor,2.9,1.0,4.0
2021,5,103230,SILVER CREEK WINE,Wine,2.8,0.5,2.7
2021,5,103240,DESERT WINE,Wine,1.1,0.0,1.8
2021,5,103250,GOLDEN PINE,Wine,1.6,0.3,2.3
2021,6,103260,LOVELY VINE,Wine,3.2,0.7,3.0
2021,6,103270,SWEET PINE WINE,Wine,0.7,0.0,2.0
2021,6,103280,WINTER HAVEN WINE,Wine,1.8,1.2,3.5
2021,6,103290,PREMIUM HORIZON,Liquor,2.4,0.8,4.0
2021,6,103300,FROSTED LAKE,Wine,0.9,0.1,1.7
2021,7,103310,SUNSHINE RESERVE,Wine,2.1,0.5,3.4
2021,7,103320,MOUNTAIN WINE,Wine,1.4,0.7,2.0
2021,7,103330,STORM VINE,Wine,3.0,0.3,4.5
2021,7,103340,RED OAK LIQUOR,Liquor,2.5,0.5,1.5
2021,7,103350,BLUE RIDGE,Wine,1.2,0.0,3.2
2021,8,103360,VIVID VINE,Wine,2.8,0.4,4.0
2021,8,103370,EMERALD ISLE,Wine,0.6,0.3,2.5
2021,8,103380,SIMPLE PASSION,Liquor,3.3,0.8,3.7
2021,8,103390,SOUTHWIND RESERVE,Wine,1.5,0.1,2.8
2021,8,103400,STONY BROOK,Wine,1.7,0.5,2.0
2021,9,103410,PARKSIDE WINE,Wine,2.4,0.7,3.0
2021,9,103420,WINDY HILL,Wine,0.5,0.3,1.5
2021,9,103430,WILD DESERT,Liquor,2.0,0.6,3.0
2021,9,103440,SILVER RIDGE,Wine,2.9,1.0,4.2
2021,9,103450,WINTER SKY,Wine,1.8,0.2,3.5
2021,10,103460,ROYAL STORM,Wine,1.3,0.1,4.0
2021,10,103470,WINDY RIVER,Liquor,0.7,0.5,2.5
2021,10,103480,DESERT OAKS,Wine,2.5,1.0,3.0
2021,10,103490,SUMMER SUN,Wine,0.8,0.4,2.0
2021,10,103500,TUSCANY GOLD,Wine,3.1,0.6,4.0
2021,11,103510,SWEET SUNSET,Wine,2.0,0.8,3.5
2021,11,103520,FALLING LEAVES,Wine,1.2,0.4,2.0
2021,11,103530,WHITE VINE,Wine,3.0,0.2,3.8
2021,11,103540,GOLDEN RIVER,Wine,1.4,0.9,2.5
2021,11,103550,FROSTED PINES,Wine,0.5,0.1,3.0
2021,12,103560,RISING SUN,Wine,2.3,0.7,3.5
2021,12,103570,PINEHAVEN WINE,Wine,1.0,0.3,2.0
2021,12,103580,VALLEY DREAM,Liquor,1.8,0.5,2.5
2021,12,103590,WINTER ROSE,Wine,2.2,0.8,3.0
2021,12,103600,GLOWING VINE,Wine,1.5,0.1,4.0
2022,1,103610,NORTHSIDE WINE,Wine,0.9,0.2,2.5
2022,1,103620,COASTAL PEARL,Wine,1.7,0.4,3.0
2022,1,103630,SWEET BREEZE,Liquor,2.1,0.5,3.0
2022,1,103640,GOLDEN LIGHT,Wine,2.6,0.9,2.0
2022,1,103650,MORNING DAWN,Wine,1.3,0.0,1.5
